24795682616	154794627	"Texas"	"None"	1276	24780989412	"@Atlgal10 RT Join me LIVE on my REAL UNCUT - TRUTH BE TOLD show on http://tobtr.com/s/1267510 or call (347) 850-8807 TONIGHT @ 6PM -TX"	"web"	"FALSE"	"09/17/10 10:08 PM"	0	1	0
24794102737	173349845	"NJ"	"None"	16	"None"	"RT @SuckMyPwetty: @SephofUP yeah okay !! lmao this shit took me 3 days .. HA !&lt;--LMBO"	"txt"	"FALSE"	"09/17/10 09:43 PM"	0	0	0
24796658361	53131854	"With The Money !"	"None"	374	24796391481	"@TabsNaturalHigh Nahh im on guy brewer but when I'm in the hood I wanna hit it lol"	"Twitter for iPhone"	"FALSE"	"09/17/10 10:24 PM"	1	0	0
24794998131	111707191		"None"	504	"None"	"When a manager steps down, replace him w/ a candidate from w/in the organization who doesn't know the rules or have managerial experience."	"web"	"FALSE"	"09/17/10 09:58 PM"	1	0	0
24794706965	119112176	"phoenix, arizona"	"None"	162	"None"	"@nixchick still till this day when I hear that song..i think of @tahjmowryarmy remix..and that one line 'hide ur mouth' lol #classic"	"txt"	"FALSE"	"09/17/10 09:53 PM"	0	0	0
24794716373	24884366	"NYC / PHILLY / AC"	"None"	76	"None"	"Greek Festival at St Johns before ASPEN"	"Facebook"	"FALSE"	"09/17/10 09:53 PM"	1	0	0
24796348815	96230033	"TONE SITY, TX"	"None"	291	"None"	"#HossThought rain kumn down... freaks kumn out..""si'mon esay let's party"" (joker *next Friday* voice)"	"twidroid"	"FALSE"	"09/17/10 10:19 PM"	1	0	0
24795080301	133921399	"Omaha Mall (Atlanta,GA) "	"None"	386	24795000645	"@JToTheBiebz with some candy after then bieber to top it off yup very good"	"Echofon"	"FALSE"	"09/17/10 09:59 PM"	0	0	1
24796643675	97714714	"Sydney"	"None"	1998	"None"	"googlyfish.com.au Freddie/Fannie Friday - Fat Forclosure Folios Forcasts Further Falls http://ow.ly/193oL4"	"Ping.fm"	"FALSE"	"09/17/10 10:24 PM"	0	1	0
24795227505	120761160	"Pa"	"None"	395	"None"	"Soulja Boy | TheDeAndreWay.com - The DeAndre Way in stores Nov. 2, 2010 http://t.co/woAiLlZ via @SouljaBoy"	"Tweet Button"	"FALSE"	"09/17/10 10:01 PM"	1	0	0
24796478550	52094586	"Montreal, Canada"	"None"	69	"None"	"shower time, suppose to be a night that i wont forget!"	"web"	"FALSE"	"09/17/10 10:21 PM"	1	0	0
24795371121	62650009	"where they do that at..."	"None"	787	24795281155	"@KaiyhaBADDass for you? when I see you... seriously..."	"Echofon"	"FALSE"	"09/17/10 10:04 PM"	1	0	0
24794179013	27971734	"NS, Canada 'til better offer!'"	"None"	6507	"None"	"p3 When he DID see me at the store where our mutual friend worked & where he USED to work, he'd talk 2 everybody bt me."	"TweetDeck"	"FALSE"	"09/17/10 09:44 PM"	0	1	0
24794294460	56301122	"i rep that *703*"	"None"	272	"None"	"ugh so this chick onFB jus wrote this long status cussin me out, but im not even gonna stoop to her leve but i wanna bomb her ass out so bad"	"web"	"FALSE"	"09/17/10 09:46 PM"	1	0	0
24795545624	12999452	"33.973 -78.386"	"None"	1443	"None"	"RT @askyfullofstars: AstronomersWithoutBorders has a list of live #InOMN10 broadcasters for online Moon viewing Sept 18 http://is.gd/ffDFE"	"Seesmic twhirl"	"FALSE"	"09/17/10 10:06 PM"	1	1	0
24796350144	72537680	"nb, canada"	"None"	13	"None"	"I hate the fact that I have to sit home al night on a frida to wait for my man to get home when ever in fuck he get here grrrrrrrrrrr"	"web"	"FALSE"	"09/17/10 10:19 PM"	1	0	0
24795948090	54769753	"BX baby"	"None"	52	"None"	"I havent tlked to @BeautyMarkDot in a looong time"	"web"	"FALSE"	"09/17/10 10:13 PM"	1	0	0
24795397111	21900932	"DFW,TX,SAUDI ARABIA"	"None"	2656	"None"	"YO @MRBOOMTOWN IS MY FOLK AND HE JUS GOT NOMINATED FOR VIDEO DIRECTOR OF THE YEAR!! VOTE FOR HIM AT BET.COM...THIS DALLAS BABY!!!"	"web"	"FALSE"	"09/17/10 10:04 PM"	0	1	0
24794554776	23413208	"Baltimore"	"None"	40	"None"	"@jayrock yessir!  krizz kaliko be killin shit... yo please play dollars make sense w/ glasses when you come to b'more"	"web"	"FALSE"	"09/17/10 09:50 PM"	0	0	1
24796487172	55862361	"Melbourne, Australia"	"None"	371	24795662085	"@harry7909 yeah after Gary's reaction you kinda think that his contemplating a move :( fingers crossed he doesn't."	"mobile web"	"FALSE"	"09/17/10 10:21 PM"	1	0	0
24794172068	96515561	"L.A. BABY!!!"	"None"	1703	"None"	"Jury Awards $40,000 In Damages In Kid Rock Case: A suburban Atlanta jury awarded $40,000 Friday to a man who says ... http://bit.ly/9aFOQI"	"twitterfeed"	"FALSE"	"09/17/10 09:44 PM"	0	1	0
24794413079	60635551	"D(M)V"	"None"	691	24794304079	"@BOLDnARROGANT u should've been born a few weeks early lol"	"twidroid"	"FALSE"	"09/17/10 09:48 PM"	0	0	0
24794749521	14132222	"Fishers, IN"	"None"	839	24790609002	"@ethernat You know me, if I can be kind and guilt you at the same time, well, my job is done :)"	"web"	"FALSE"	"09/17/10 09:54 PM"	1	0	0
24796559520	42788103	"Serie A Fantasy Land!(Chicago)"	"None"	2490	24796202789	"@SoccerByIves Let's hope the Serie A continues to be on the tv schedule next week.This strike has fans of Calcio worried...."	"web"	"FALSE"	"09/17/10 10:22 PM"	1	0	0
24796485386	145515742	"Nevada"	"None"	2	"None"	"June Fest 2010 ~ Forgotten Door LIVE! http://fb.me/G1pof3lO"	"Facebook"	"FALSE"	"09/17/10 10:21 PM"	0	1	0
24795331486	29552069	"College Station, TX"	"None"	107	"None"	"Tonight's goal at work:  Task AND Sell at the same time.  Of course, I think I'm doing PSTs tonight, but we'll see..."	"Brizzly"	"FALSE"	"09/17/10 10:03 PM"	0	1	0
24794703416	14339565	"San Antonio"	"None"	34	24793866408	"@rackley ill be sure to take your comfort into considerations this time"	"HTC Peep"	"FALSE"	"09/17/10 09:53 PM"	0	0	0
24795172977	153504608	"Wixom"	"{'type': 'Point', 'coordinates': [42.494185450000003, -83.547254539999997]}"	110	24795149994	"@Jamal3Hyman all the time"	"Twitter for iPhone"	"FALSE"	"09/17/10 10:00 PM"	1	0	0
24795696257	21711679	"Cupertino, California"	"None"	3189	24795231265	"@lilwhitebear @GrouchoDuke I'm not kidding! I used a book which was published in 2008 (last year)...it was an awesome book!"	"Echofon"	"FALSE"	"09/17/10 10:09 PM"	1	0	0
24795495217	16975501	"Washington, DC"	"None"	345	"None"	"RT @mikegenki3: RT @ReliableSource: this week's #Housewives, Salahis stay in Four Seasons' $15K-a-night suite. We fact-check: http://wap ..."	"web"	"FALSE"	"09/17/10 10:05 PM"	1	0	0
24795758208	153477743	"Hooglanderveen"	"None"	39	"None"	"RT @TeenThings: I love waking up in the middle of the night knowing i have more time to sleep. #teenthings #comedownwithlove"	"web"	"FALSE"	"09/17/10 10:10 PM"	0	0	0
24795123124	184622753	"Reno, NV"	"None"	46	"None"	"I am so happy I did not know that the World Cup Soccer whatever was every year."	"Facebook"	"FALSE"	"09/17/10 10:00 PM"	1	0	0
24795872664	23208034	"BAY AREA, FL"	"None"	284	"None"	"RT @PastorYPJ: People who know the Value of their time don't waste it on those who don't. Your time is your life. Every moment should ma ..."	"web"	"FALSE"	"09/17/10 10:11 PM"	0	1	0
24795649614	74813591		"None"	21	"None"	"RT @InspiredRobin: We have so much time and so little to do. Strike that, reverse it. -Roald Dahl"	"Twitter for iPhone"	"FALSE"	"09/17/10 10:08 PM"	1	0	0
24794479438	26343275	"Regina, SK"	"None"	255	"None"	"Webcast ( http://bit.ly/1baYKF ) and live stats ( http://bit.ly/bfExZy ) available for the women's soccer game at TWU - 6:00 start Sask time"	"web"	"FALSE"	"09/17/10 09:49 PM"	1	0	0
24796601116	131400938	"CENTRAL FLORIDA"	"None"	315	24796237349	"@DJBABYBOY211 U BEEN IN DIS SHIT FA A GOOD NAW ALOTTA YEARS HOMEBOY N SHIT STILL AINT POPPIN FA YA ..WORD IS AINT NOBODY FUCKIN WIT U"	"web"	"FALSE"	"09/17/10 10:23 PM"	0	1	0
24795587646	140885322	"Rolla, MO"	"None"	23	24795140663	"@greytfriend only attn he doesn't like is when I hold him down and kiss him. Messes up his fur."	"Echofon"	"FALSE"	"09/17/10 10:07 PM"	1	0	0
24795347860	43890507	"Miami, FL"	"None"	230	"None"	"RT @Leonsays: Need a nice chill spot tonight, no hype...Any suggestions?"	"web"	"FALSE"	"09/17/10 10:03 PM"	1	0	0
24796284116	14918054	"Sunshine Coast"	"None"	652	"None"	"I just bought 3 tickets for Brisbane Roar game tonight http://bit.ly/9DAPOB - CMON people get down there! #aleague"	"web"	"FALSE"	"09/17/10 10:18 PM"	0	1	0
24795327227	80346177	"Los Angeles"	"None"	445	"None"	"At airport. Flt delayed. Need to get home for Yom Kippur. Didn't sleep AT ALL before my big presentation. Barely keeping meltdown at bay."	"web"	"FALSE"	"09/17/10 10:03 PM"	0	1	0
24796413434	24475667	"My Dreams"	"None"	97	"None"	"Shirt before the shirt"	"web"	"FALSE"	"09/17/10 10:20 PM"	1	0	0
24794875804	45194649	" Maguey San Antonio, TX 78245"	"{'type': 'Point', 'coordinates': [29.41971272, -98.652205469999998]}"	59	"None"	"Last stop of the day thank goddddd (@ H-E-B Plus) http://4sq.com/7RDhgd"	"foursquare"	"FALSE"	"09/17/10 09:56 PM"	1	0	0
24793963715	149648801		"None"	4	"None"	"RT @aninhayoshioka: I'll wait for you, every single day and every single night"	"web"	"FALSE"	"09/17/10 09:41 PM"	1	0	0
24795950182	135604348	"Central Cali :We The West!! "	"None"	33	"None"	"@DJAGE u on a twitter roll today boy!=+)"	"web"	"FALSE"	"09/17/10 10:13 PM"	0	0	1
24796211765	24219893	"All Over The UK"	"None"	1650	"None"	"#chatuplines I'm sure I've seen u before? Or maybe ur just the girl of my dreams"	"Echofon"	"FALSE"	"09/17/10 10:17 PM"	1	0	0
24794771433	174901516	"Nijmegen"	"None"	15	24794591648	"@sophieheijnen haha ! moet je werken meid ! dat is wel zwaar balen, ! maarja ik heb er ook al een hele week opzitte van 6-9 elke ochtend !"	"web"	"FALSE"	"09/17/10 09:54 PM"	0	0	0
24796344361	73628976	"Stage and Screen"	"None"	2018	24795561593	"@athenamorgen Yep! When I return from LA we will launch the series with the first two Actors!!"	"TweetDeck"	"FALSE"	"09/17/10 10:19 PM"	1	1	0
24795182293	1974441	"Philadelphia, PA"	"None"	1102	"None"	"PHILLY: Casting call for extras Sept 22nd.  Tell em' Jamie sent you: http://bit.ly/9LmK3X"	"web"	"FALSE"	"09/17/10 10:01 PM"	1	0	0
24794846030	21159983		"None"	7069	"None"	"Is anyone other than myself beyond excited that @Maroon5's new CD comes out in a few days?"	"web"	"FALSE"	"09/17/10 09:55 PM"	1	0	0
24795702556	42183806	"tempat saya berdiri"	"None"	67	"None"	"Happy birth day for @wahyu_yunaba, @indrirara, #buariratnawati, #ragasuhailipenamullah WYATB!!"	"m.tweete.net"	"FALSE"	"09/17/10 10:09 PM"	0	1	0
24794200161	18303909	"north carolina"	"None"	733	"None"	"RT @TommyDapper: @W_2Real_K Pretty Girls is waaaaaaaaaaaaaaaaaaaaaaaaay better then Day N Nite even just for the hook....sorry"	"web"	"FALSE"	"09/17/10 09:45 PM"	1	0	0
24794291153	39713925	"Tenbury Wells and Birmingham"	"None"	86	24775372644	"@London2012 looking forward to sorting out when I return from holiday in just over a week"	"Twitterrific"	"FALSE"	"09/17/10 09:46 PM"	1	0	0
24796594217	138703244	"Saint Paul"	"None"	19	"None"	"took my new drivers license foto today, lets hope it turns out better than the last one......."	"web"	"FALSE"	"09/17/10 10:23 PM"	1	0	0
24796546584	184326145		"None"	3	"None"	"Applebees is so good right now...getting real shitty tonight. Sunrise anyone"	"Twitter for Android"	"FALSE"	"09/17/10 10:22 PM"	1	0	0
24796567884	188936383		"None"	3	"None"	"RT @OMGFacts: Click ""tweet"" on any of the @OMGFacts T-shirts today, and you'll be entered to win that shirt! http://bit.ly/bx9NxB #frees ..."	"web"	"FALSE"	"09/17/10 10:22 PM"	1	0	0
24795476755	47515384	"Cloud 9 next to cloud 10"	"None"	91	24795283087	"@YacStar7 yo papa are you on campus tonight ?"	"web"	"FALSE"	"09/17/10 10:05 PM"	1	0	0
24796459167	41163268	"South Carolina"	"None"	21	24632045834	"@CountryVent whats in 1 day? i was just wondering since it isnt carolina football lol"	"web"	"FALSE"	"09/17/10 10:21 PM"	0	0	1
24795195862	20126112	"Suffolk.UK."	"None"	646	24795116420	"@RamblingJax Am going to turn the dyson on him tomorrow!!"	"TweetDeck"	"FALSE"	"09/17/10 10:01 PM"	0	0	1
24795409267	65378765		"None"	60	"None"	"One day maybe next week, I'm gonna meet ya'  I'm gonna meet ya', I'll meet ya'..  (8) Love this song (ookal issie superold)"	"Twitterrific"	"FALSE"	"09/17/10 10:04 PM"	1	1	0
24796655947	100033047	"Wherever you want ;)"	"None"	2106	"None"	"RT @nickjonas: Just arrived in Sacramento! What a beautiful day."	"web"	"FALSE"	"09/17/10 10:24 PM"	1	0	0
24795642981	133848976	"Palm Woods w/ BTR"	"None"	488	"None"	"http://twitpic.com/2pdzmt - this ares september 124 this month and the title of it is welcome Back Big Time"	"Twitpic"	"FALSE"	"09/17/10 10:08 PM"	0	0	0
24795362293	14431556	"Paris - Rome"	"None"	1750	"None"	"back from Verona :) Looking forward to come back in Paris next week. We plan a drink together friends?"	"HootSuite"	"FALSE"	"09/17/10 10:03 PM"	1	0	0
24795149746	156765181	"Dead in a hole somewhere."	"None"	351	24794843004	"@SexSixx Since when?!"	"web"	"FALSE"	"09/17/10 10:00 PM"	1	0	0
24796350079	97182250	"Kent/ London"	"None"	90	24792137696	"@LightCMS over 6000 followers! Told you, you would get a lot, you had about 2000 on the first day. Less and less likely I will win lol"	"TweetDeck"	"FALSE"	"09/17/10 10:19 PM"	1	0	0
24795577340	93810809	"In The Heart Of God"	"None"	739	"None"	"RT @BobMcWetterson: Hahaha yall shulda seen @KarmynJuicy go bad on that asian bitch on tuesday.....shit was hella funny"	"twidroid"	"FALSE"	"09/17/10 10:07 PM"	0	0	0
24795498309	79882288	"Nashville"	"None"	5	"None"	"RT @GodsDreamsForMe: Yes! RT @JoelOsteenQuote: We can get battered and beat up, but we will return stronger than we were before."	"twidroid"	"FALSE"	"09/17/10 10:06 PM"	1	0	0
24794714405	186660401		"None"	54	"None"	"Today is National Bring Crystalbowersox.com back to life day in the village. Please stop by and show Mama the love she so deserves."	"web"	"FALSE"	"09/17/10 09:53 PM"	1	0	0
24794480393	32315548	"Los Angeles"	"None"	56	"None"	"Everything shouldber cleared up by the week end."	"txt"	"FALSE"	"09/17/10 09:49 PM"	1	0	0
24795351241	89893125	"India"	"None"	2285	"None"	"Chidambaram may lead 35-member team of all parties to J&K for talks: The heavyweight parliamentary team, likely to... http://bit.ly/acsgDm"	"twitterfeed"	"FALSE"	"09/17/10 10:03 PM"	1	0	0
24795703972	173735085		"None"	284	"None"	"Turn phone off for Yom Kippur?: Yom Kippur, the Jewish Day of Atonement, begins at sundown and marks the end... http://tinyurl.com/252a94u"	"twitterfeed"	"FALSE"	"09/17/10 10:09 PM"	0	1	0
24795331077	15507225	"Arizona"	"None"	376	"None"	"I get high with love when I'm helping and being of service to you. Thank you for allowing."	"web"	"FALSE"	"09/17/10 10:03 PM"	1	0	0
24794696245	41662239	"iPhone: 38.043503,-121.363884"	"None"	29	"None"	"Another Spontainious Praise & Worhsip Sunday, stay tuned for next Sunday http://lnk.ms/CBhVm"	"MySpace"	"FALSE"	"09/17/10 09:53 PM"	0	1	0
24795884517	24008721	"brooklyn"	"None"	41	"None"	"before you open your car door look to see if there is anyone there. please stop killing people with your car doors."	"web"	"FALSE"	"09/17/10 10:12 PM"	1	0	0
24794438995	190021256	"Las Vegas, NV"	"None"	6	"None"	"News: Bengals | Brian Leonard practices Friday: Cincinnati Bengals RB Brian Leonard (foot) prac... http://bit.ly/dugUme www.FantasyPros.com"	"twitterfeed"	"FALSE"	"09/17/10 09:49 PM"	1	0	0
24796001017	80340109	"Cincinnati, Ohio"	"None"	381	"None"	"Disembodiment with Schnarfle:  I was never much into fashion dolls when I was a kid, and to this day I despise the... http://bit.ly/9np7Lt"	"twitterfeed"	"FALSE"	"09/17/10 10:13 PM"	1	0	0
24795302348	165879501		"None"	71	"None"	"Rt if you are going to @justinbiebers concert OCT 22?! or jingl ball!! (:"	"web"	"FALSE"	"09/17/10 10:02 PM"	1	0	0
24795992175	124213112		"None"	117	24795901449	"@xiaomai_ Kom deze maand denk ik niet, next week Parijs, en allemaal toetsen en presentaties enzo &gt;.&lt;'...."	"Snaptu.com"	"FALSE"	"09/17/10 10:13 PM"	0	0	0
24796584545	28360888	"Creswell, OR"	"None"	34	"None"	"Travelogue tonight at 7pm about Egypt! Sponsored by Friends of the Creswell Library."	"Facebook"	"FALSE"	"09/17/10 10:23 PM"	1	0	0
24795515016	83766345	"San Diego."	"None"	161	"None"	"So as many of you may know, I don't watch television and have pretty much given up on normal radio.  And now when I get exposed to it..."	"TweetDeck"	"FALSE"	"09/17/10 10:06 PM"	1	0	0
24795100079	102565687	"somewhereovertherainbow."	"None"	68	"None"	"or if you prefer ,02/12/11 = February 12th,2011"	"web"	"FALSE"	"09/17/10 09:59 PM"	1	0	0
24796302396	14320748	"california"	"None"	107	24795296824	"@tessastrain it's one of john's favorite movies. i think he was surprised when i couldn't stop weeping. shirley maclaine was amazing."	"web"	"FALSE"	"09/17/10 10:18 PM"	0	0	1
24794977798	30569959	"gusti und geo's tourbus ;D"	"None"	289	24794913614	"@FerLiebe :D how is fer today??"	"web"	"FALSE"	"09/17/10 09:57 PM"	1	0	0
24795800113	90959989	"BieberWorld ;)"	"None"	812	"None"	"I just took ""After getting trampled at a Justin Bieber concert, yoiu wake up and find J..."" and got: Part 6 :)! Try it: http://bit.ly/9SYs19"	"Fun140"	"FALSE"	"09/17/10 10:10 PM"	1	0	0
24794124052	183343178	"Buildin My Bank Account"	"None"	39	24793922791	"@ashhleybrookee it may be nasty but... it works."	"web"	"FALSE"	"09/17/10 09:44 PM"	1	0	0
24795820169	161347028	"Denver, CO"	"None"	26	"None"	"- FantasyPro.net offers a 100% Deposit Match and $5 in credits for each referral this week only! Must deposit by 1pm ET Sunday Sept 19th."	"web"	"FALSE"	"09/17/10 10:11 PM"	0	1	0
24795919113	129008170	"3.159762,101.757897"	"None"	47	"None"	"After 2 months not even a word. Guess ure fine.. thanks for being nothing but a fake. Seriously cycling?"	"Twitter for iPhone"	"FALSE"	"09/17/10 10:12 PM"	1	0	0
24795017598	51277733	"Vista, CA, USA"	"None"	360	"None"	"went to okefenokee swamp park today"	"TweetCaster"	"FALSE"	"09/17/10 09:58 PM"	1	0	0
24794824347	124270577	"a place in this world."	"None"	312	"None"	"When I think of the Fearless Tour, I think of how this is one of the golden ages of my life. High school... http://tumblr.com/xbhiucqso"	"Tumblr"	"FALSE"	"09/17/10 09:55 PM"	1	0	0
24796278775	61560404	"NYC/Chicago/DC"	"None"	71	"None"	"RT @INTERMIX: Shopping on the High Holy Days. Retail, repent, retweet."	"web"	"FALSE"	"09/17/10 10:18 PM"	1	0	0
24794664197	15437599	"San Francisco"	"None"	182	"None"	"RT @TomsTop5: Check us out - we're FEATURED on iTunes this week! Make sure to subscribe so Jobs knows you love us http://twitpic.com/2pdr8h"	"TweetDeck"	"FALSE"	"09/17/10 09:52 PM"	0	1	0
24795823672	142492711	"Melbourne"	"None"	171	"None"	"complete kiddie goodness today. first a kids party followed by a night at the circus followed by another kiddie party tomorrow."	"web"	"FALSE"	"09/17/10 10:11 PM"	1	0	0
24796249184	35508107	"Canada"	"None"	16	"None"	"@MissAB_  next time I'm buying the coffee"	"Echofon"	"FALSE"	"09/17/10 10:17 PM"	1	0	0
24794217343	170465086	"Carroll, Iowa"	"None"	7	"None"	"Overcast and 79 F at Carroll, IA Winds are West at 5.8 MPH (5 KT). The humidity is 54%.  Last Updated on Sep 17 2010, 3 http://s1z.us/wa.htm"	"Carroll_Weather 2"	"FALSE"	"09/17/10 09:45 PM"	1	1	0
24794491021	143270086	"TEXAS:)"	"None"	92	"None"	"I just took ""When your mom makes you go live with your dad Scooter Braun, your life ..."" and got: Part 1! Try it: http://tinyurl.com/329fwje"	"Fun140"	"FALSE"	"09/17/10 09:49 PM"	1	0	0
24795066815	19567098	"Toronto, Canada"	"None"	478	"None"	"RT @channel1station: The Next Channel One Event!! Sept.24th at Toika - Free B4 11:30 - XI's 'Going Away Party'! http://bit.ly/bhE6pH"	"Twitter for iPhone"	"FALSE"	"09/17/10 09:59 PM"	0	1	0
24795173368	174975029	"London Town :)"	"None"	41	"None"	"Thinks she may need a few mor followers-could @SIVAHOLIC be of assisstance? ;) xoxo Love You Bubba xoxo"	"Twitter for iPhone"	"FALSE"	"09/17/10 10:00 PM"	0	1	0
